well,gfp_mcherry,gfp_nir,para
E07,59.50413223140496,27.89598108747045,12_16
E07,54.287190082644635,25.584449697924878,12_18
E07,50.51652892561983,24.166009981612817,12_20
E07,412.8690807799443,220.37448429070133,14_1
E07,263.28690807799444,144.49381148841638,14_2
E07,155.87743732590528,86.86131386861314,14_4
E07,126.29526462395543,68.80355442716598,14_6
E07,106.90807799442896,58.04506505871152,14_8
E07,90.9192200557103,48.80990161853379,14_10
E07,79.27576601671309,41.3836877181847,14_12
E07,70.30640668523677,36.84544589019359,14_14
E07,64.17827298050139,33.703586163122814,14_16
E07,58.55153203342618,30.91082196128213,14_18
E07,54.484679665738156,29.1970802919708,14_20
E07,440.20250148898157,253.19226559649763,16_1
E07,279.74985110184633,165.9978110178767,16_2
E07,166.28945801072067,100.03648303538854,16_4
E07,134.72304943418703,79.022254651587,16_6
E07,113.99642644431209,66.65450565487049,16_8
E07,96.96247766527695,56.07442539219263,16_10
E07,84.63371054198929,47.42794600510762,16_12
E07,75.04466944609887,42.28383801532287,16_14
E07,68.61226920786181,38.74498358263408,16_16
E07,62.59678379988088,35.53447646844217,16_18
E07,58.248957712924366,33.564392557460785,16_20
E07,461.1111111111111,283.56500408830743,18_1
E07,294.1323345817728,185.5273916598528,18_2
E07,174.1573033707865,112.10139002452983,18_4
E07,141.32334581772784,88.5118560915781,18_6
E07,119.35081148564295,74.61161079313165,18_8
E07,101.62297128589263,62.79640228945217,18_10
E07,88.57677902621724,53.10711365494684,18_12
E07,78.5892634207241,47.3426001635323,18_14
E07,71.78526841448189,43.41782502044153,18_16
E07,65.60549313358302,39.77923139820114,18_18
E07,61.04868913857678,37.61242845461979,18_20
E07,476.7141009055627,311.4709851551957,20_1
E07,303.81630012936614,203.7336932073774,20_2
E07,180.14230271668822,122.98695456590194,20_4
E07,145.98965071151358,97.30094466936572,20_6
E07,123.41526520051747,82.05128205128204,20_8
E07,104.85122897800775,69.05083220872694,20_10
E07,91.72056921086676,58.34457939721097,20_12
E07,80.98318240620958,52.091767881241566,20_14
E07,74.1267787839586,47.72829509671615,20_16
E07,67.85252263906857,43.63472784525416,20_18
E07,63.26002587322122,41.3855150697256,20_20
E08,13.627383863080686,5.081411077114482,1_1
E08,8.862591687041563,3.3425196565617115,1_2
E08,5.17163814180929,1.9913344761987428,1_4
E08,4.160391198044009,1.6152015566116211,1_6
E08,3.493398533007335,1.3381651946849527,1_8
E08,2.9946210268948654,1.1233354309976926,1_10
E08,2.6053789731051347,0.9837322512278569,1_12
E08,2.360880195599022,0.8868056911804064,1_14
E08,2.1731051344743277,0.8043457818863067,1_16
E08,2.0048899755501224,0.7486491764859059,1_18
E08,1.889486552567237,0.7081425543765235,1_20
E08,22.028591308748183,6.317048387241811,2_1
E08,14.330444683408187,4.155313964049025,2_2
E08,8.362325257764565,2.4755635886230185,2_4
E08,6.727180719843127,2.007967124371667,2_6
E08,5.648681131001329,1.663564343971153,2_8
E08,4.842178505914353,1.3964948249660543,2_10
E08,4.212790182807262,1.222944598811226,2_12
E08,3.8174457587450186,1.1024485868695315,2_14
E08,3.513821241065216,0.99993705432212,2_16
E08,3.2418242773103927,0.9306968086541314,2_18
E08,3.055221709153014,0.8803402663501398,2_20
E08,92.75343013187691,22.683375859952847,4_1
E08,60.39696283468763,14.928458383127161,4_2
E08,35.15385640069268,8.891831659184135,4_4
E08,28.3069135473558,7.212299344336423,4_6
E08,23.777807379778874,5.975259197054358,4_8
E08,20.39429865458905,5.015987855689415,4_10
E08,17.74343945650726,4.392622977294016,4_12
E08,16.078326894898094,3.9598204192371047,4_14
E08,14.799520447582257,3.591615257905106,4_16
E08,13.653923005195152,3.342915280514195,4_18
E08,12.867989876115626,3.1620425696844414,4_20
E08,184.57051961823967,51.26707076608486,6_1
E08,119.77730646871687,33.68144307310305,6_2
E08,69.9628844114528,20.090557219017015,6_4
E08,56.33616118769883,16.30760242459651,6_6
E08,47.322375397667024,13.510552837216098,6_8
E08,40.58854718981972,11.341561381727889,6_10
E08,35.31283138918346,9.932082085737239,6_12
E08,31.99893955461294,8.953479880230775,6_14
E08,29.453870625662777,8.120937705396917,6_16
E08,27.173913043478258,7.558606587307383,6_18
E08,25.609756097560975,7.149638501424086,6_20
E08,260.51646706586826,87.7265341832271,8_1
E08,169.0868263473054,57.64279465066867,8_2
E08,98.76497005988024,34.38320209973753,8_4
E08,79.52844311377245,27.909011373578302,8_6
E08,66.80389221556887,23.122109736282965,8_8
E08,57.297904191616766,19.4100737407824,8_10
E08,49.8502994011976,16.9978752655918,8_12
E08,45.17215568862276,15.323084614423196,8_14
E08,41.57934131736527,13.898262717160357,8_16
E08,38.36077844311377,12.935883014623172,8_18
E08,36.15269461077844,12.235970503687039,8_20
E08,318.4150251946862,125.5593341686057,10_1
E08,207.55840586349058,82.70986218006085,10_2
E08,120.84287677508017,49.31090030427779,10_4
E08,97.34310581768209,39.96778235188832,10_6
E08,81.76820888685296,33.11258278145696,10_8
E08,70.13284470911589,27.79667084302846,10_10
E08,61.016949152542374,24.342223017719704,10_12
E08,55.29088410444343,21.943798102738498,10_14
E08,50.89326614750343,19.903347055664934,10_16
E08,46.953733394411366,18.525147664220512,10_18
E08,44.25103069170866,17.522820834079113,10_20
E08,357.6227390180878,163.3177570093458,12_1
E08,232.35142118863047,107.40654205607476,12_2
E08,135.96899224806202,64.1588785046729,12_4
E08,109.45736434108527,51.96261682242991,12_6
E08,91.93798449612403,43.03738317757009,12_8
E08,79.01808785529715,36.26168224299066,12_10
E08,68.83720930232559,31.75233644859813,12_12
E08,62.377260981912144,28.621495327102803,12_14
E08,57.46770025839793,25.957943925233646,12_16
E08,52.86821705426357,24.1588785046729,12_18
E08,49.81912144702842,22.827102803738317,12_20
E08,390.1297236322617,196.12794612794613,14_1
E08,254.1455160744501,128.98428731762067,14_2
E08,148.33615341229554,77.0482603815937,14_4
E08,119.45854483925551,62.40179573512907,14_6
E08,100.22560631697688,51.68350168350169,14_8
E08,86.18161308516639,43.54657687991021,14_10
E08,75.07050197405528,38.131313131313135,14_12
E08,68.07670614777214,34.37149270482604,14_14
E08,62.718556119571346,31.17283950617284,14_16
E08,57.69881556683587,29.01234567901235,14_18
E08,54.371122391426965,27.413019079685746,14_20
E08,417.4411587205793,231.610337972167,16_1
E08,271.937235968618,152.3194168323393,16_2
E08,158.72057936028966,90.98740888005301,16_4
E08,127.82136391068195,73.69118621603711,16_6
E08,107.2420036210018,61.0337972166998,16_8
E08,92.21484610742306,51.42478462557985,16_10
E08,80.32589016294509,45.029821073558644,16_12
E08,72.84248642124321,40.58979456593771,16_14
E08,67.10923355461678,36.81245858184228,16_16
E08,61.73808086904044,34.26110006626905,16_18
E08,58.17742908871455,32.372432074221344,16_20
E08,440.9438775510204,261.60179640718565,18_1
E08,286.5433673469388,172.0434131736527,18_2
E08,167.53826530612247,102.7694610778443,18_4
E08,134.94897959183675,83.23353293413174,18_6
E08,113.39285714285714,68.937125748503,18_8
E08,97.32142857142857,58.08383233532935,18_10
E08,84.88520408163265,50.86077844311377,18_12
E08,76.84948979591837,45.84580838323353,18_14
E08,70.72704081632652,41.57934131736527,18_16
E08,65.24234693877551,38.69760479041916,18_18
E08,61.47959183673469,36.56437125748503,18_20
E08,459.17553191489355,288.7510339123242,20_1
E08,298.8031914893617,189.90901571546732,20_2
E08,174.20212765957444,113.56492969396194,20_4
E08,140.22606382978725,91.93548387096774,20_6
E08,117.95212765957446,76.34408602150538,20_8
E08,101.39627659574468,64.0612076095947,20_10
E08,88.36436170212765,56.16211745244003,20_12
E08,80.18617021276596,50.57899090157155,20_14
E08,73.8031914893617,45.90570719602978,20_16
E08,67.95212765957447,42.72125723738627,20_18
E08,64.09574468085107,40.40529363110008,20_20
E09,10.979878334113243,3.2674035291836336,1_1
E09,7.225081890500702,2.1093901493116154,1_2
E09,4.348151614412728,1.2919332945510957,1_4
E09,3.434721572297614,1.0028844289315493,1_6
E09,2.8095460926532523,0.8144269924374636,1_8
E09,2.283575105287787,0.6695995733953849,1_10
E09,1.918577445016378,0.5568886949777002,1_12
E09,1.6602714085166121,0.4829600542951328,1_14
E09,1.4787084698175013,0.43690614698468105,1_16
E09,1.3270940570893777,0.39691196432034126,1_18
E09,1.2241459990641086,0.36479542369594725,1_20
E09,17.43446472091779,3.862934598052772,2_1
E09,11.472388991261964,2.4938567017473474,2_2
E09,6.9042382452594655,1.527406632612854,2_4
E09,5.453842953099923,1.1856744732524733,2_6
E09,4.461154371990727,0.9628679710279906,2_8
E09,3.6259882303988586,0.79164368153715,2_10
E09,3.0464245378351067,0.6583896319752406,2_12
E09,2.63627177078999,0.5709864381765688,2_14
E09,2.3479759852582776,0.516538546957724,2_16
E09,2.107234143731796,0.46925485195188527,2_18
E09,1.9437674612138145,0.4312846120229541,2_20
E09,70.29464822609741,13.518941581101096,4_1
E09,46.30186410102225,8.779152963623126,4_2
E09,27.92543595911004,5.352346044736776,4_4
E09,22.020444978953698,4.147315040293225,4_6
E09,18.00360793746242,3.371576331182688,4_8
E09,14.66025255562237,2.7690608289609115,4_10
E09,12.303066746843054,2.30713227725755,4_12
E09,10.643415514131089,1.9983430823688901,4_14
E09,9.452796151533374,1.8050360254060704,4_16
E09,8.46662657847264,1.639344262295082,4_18
E09,7.865303668069753,1.5062887555544398,4_20
E09,139.06810035842295,32.33716936795806,6_1
E09,92.13859020310633,20.883292161233957,6_2
E09,55.221027479092,12.79749352292583,6_4
E09,43.4647550776583,9.935530517563414,6_6
E09,35.5794504181601,8.073748267759234,6_8
E09,29.05615292712067,6.633728987166355,6_10
E09,24.444444444444443,5.513044526119178,6_12
E09,21.123058542413382,4.790022293185515,6_14
E09,18.805256869773,4.326083027053082,6_16
E09,16.845878136200717,3.9223956136651204,6_18
E09,15.627240143369175,3.615111164668314,6_20
E09,199.41700960219478,59.2057363485935,8_1
E09,131.79012345679013,38.234969663541094,8_2
E09,79.18381344307271,23.430777716492003,8_4
E09,62.41426611796982,18.19084390512962,8_6
E09,51.09739368998628,14.782129067843353,8_8
E09,41.63237311385459,12.14561500275786,8_10
E09,35.08230452674897,10.093767236624378,8_12
E09,30.315500685871054,8.769994484280199,8_14
E09,26.989026063100134,7.920573634859348,8_16
E09,24.17695473251029,7.181467181467181,8_18
E09,22.42798353909465,6.618863761720904,8_20
E09,245.90581247348325,89.87895090786819,10_1
E09,162.32498939329656,58.2212508406187,10_2
E09,97.66652524395418,35.57498318762609,10_4
E09,77.00466694951209,27.53866845998655,10_6
E09,63.13109885447603,22.42770679219906,10_8
E09,51.421298260500635,18.459986550100872,10_10
E09,43.275350021213406,15.349697377269669,10_12
E09,37.42044972422571,13.315400134498992,10_14
E09,33.262621977089516,12.037659717552119,10_16
E09,29.910903691132795,10.911230665770006,10_18
E09,27.747136190072126,10.087424344317418,10_20
E09,281.8093385214008,119.8026463332586,12_1
E09,186.33268482490274,77.70800627943485,12_2
E09,111.96498054474708,47.409733124018835,12_4
E09,88.27821011673151,36.77954698362861,12_6
E09,72.37354085603113,29.89459520071765,12_8
E09,58.949416342412455,24.55707557748374,12_10
E09,49.61089494163424,20.475442924422516,12_12
E09,42.8988326848249,17.761830006727966,12_14
E09,38.13229571984436,16.057411975779324,12_16
E09,34.28988326848249,14.55483292217986,12_18
E09,31.809338521400775,13.455931823278764,12_20
E09,307.700477960701,148.44097995545658,14_1
E09,203.45193839617633,95.96325167037863,14_2
E09,122.25172596919809,58.713808463251674,14_4
E09,96.38874137015401,45.51781737193764,14_6
E09,79.02283590015932,37.05456570155902,14_8
E09,64.36537440254912,30.42873051224944,14_10
E09,54.168879447689854,25.389755011135858,14_12
E09,46.84014869888476,22.021158129175948,14_14
E09,41.63568773234201,19.90534521158129,14_16
E09,37.440254912373874,18.06792873051225,14_18
E09,34.73181093998938,16.70378619153675,14_20
E09,330.25114155251146,177.31958762886597,16_1
E09,218.9497716894977,114.63252411040905,16_2
E09,131.2785388127854,70.13634852011972,16_4
E09,103.59589041095892,54.37312936481543,16_6
E09,84.8744292237443,44.26338543398736,16_8
E09,69.12100456621005,36.348520119720654,16_10
E09,58.21917808219178,30.3292317924842,16_12
E09,50.28538812785388,26.305287662121717,16_14
E09,44.74885844748858,23.7778516794147,16_16
E09,40.23972602739726,21.58297306285334,16_18
E09,37.32876712328767,19.953441968739607,16_20
E09,353.02013422818794,200.26296018031556,18_1
E09,234.0451494813911,129.60180315552216,18_2
E09,140.3294691885296,79.33884297520662,18_4
E09,110.73825503355705,61.3824192336589,18_6
E09,90.72605247101892,49.92486851990984,18_8
E09,73.88651616839536,41.05935386927123,18_10
E09,62.23306894447834,34.222389181066866,18_12
E09,53.7522879804759,29.63936889556724,18_14
E09,47.83404514948139,26.82193839218633,18_16
E09,43.01403294691885,24.380165289256198,18_18
E09,39.90237949969494,22.539444027047335,18_20
E09,373.4021949644932,223.64324779133364,20_1
E09,246.99806326662363,144.97265460664704,20_2
E09,148.6120077469335,88.30458561211611,20_4
E09,117.04325371207231,68.61590239798065,20_6
E09,95.93285990961911,55.86874211190577,20_8
E09,78.24402840542285,45.856121161127476,20_10
E09,65.71981923821821,38.241480858224655,20_12
E09,56.810845706907685,33.235170382835506,20_14
E09,50.67785668173015,29.995793016407234,20_16
E09,45.51323434473854,27.26125368111064,20_18
E09,42.22078760490639,25.19983172065629,20_20
E10,9.914618369987064,2.589258045049012,1_1
E10,6.512289780077619,1.7419386407006898,1_2
E10,3.8913324708926265,1.030810131950221,1_4
E10,3.058214747736093,0.8040971440687642,1_6
E10,2.551099611901682,0.6630131624015266,1_8
E10,2.1086675291073735,0.5504721828056955,1_10
E10,1.6998706338939198,0.4558725187976056,1_12
E10,1.4178525226390686,0.38573828513643554,1_14
E10,1.2677878395860285,0.3384384531323906,1_16
E10,1.125485122897801,0.31234199409567615,1_18
E10,1.016817593790427,0.28543002071406437,1_20
E10,16.19283065512979,3.1067885091920586,2_1
E10,10.660244661352882,2.0950254165075073,2_2
E10,6.406376539789438,1.2370346428466488,2_4
E10,5.008311666169388,0.9667087826521318,2_6
E10,4.181407442138016,0.7953065162244487,2_8
E10,3.4610630407911,0.6611230276496342,2_10
E10,2.7918673543327226,0.5475078110461414,2_12
E10,2.3272665274284985,0.4632758401159659,2_14
E10,2.084310131707941,0.4064682318142195,2_16
E10,1.8498785218021396,0.37512610309601463,2_18
E10,1.6751204125996333,0.3428045328553659,2_20
E10,66.53812445223488,10.727878211227402,4_1
E10,43.821209465381244,7.2312083729781165,4_2
E10,26.187554776511835,4.291830909338045,4_4
E10,20.63102541630149,3.347152371890717,4_6
E10,17.195442594215603,2.7558787549272803,4_8
E10,14.23312883435583,2.2869376104390375,4_10
E10,11.481156879929886,1.8961533233655021,4_12
E10,9.570552147239264,1.6039146391192063,4_14
E10,8.571428571428571,1.4102215577001496,4_16
E10,7.6073619631901845,1.3014815821666441,4_18
E10,6.8886941279579315,1.1893434823977165,4_20
E10,129.69821673525377,24.025378382510322,6_1
E10,85.32235939643347,16.17489680476991,6_2
E10,50.99451303155007,9.608622534780615,6_4
E10,40.15775034293553,7.4682770218621,6_6
E10,33.53909465020576,6.16878153187586,6_8
E10,27.709190672153632,5.129185139886867,6_10
E10,22.393689986282578,4.242470570249197,6_12
E10,18.72427983539095,3.600366916373643,6_14
E10,16.76954732510288,3.1722978137899407,6_16
E10,14.883401920438958,2.9276868980278246,6_18
E10,13.477366255144032,2.6754318911481425,6_20
E10,178.77201332698715,41.73762639701969,8_1
E10,117.46787244169442,28.046833422032996,8_2
E10,70.3950499762018,16.644491750931348,8_4
E10,55.449785816277966,12.985630654603513,8_6
E10,46.311280342693955,10.737094199042044,8_8
E10,38.31508805330795,8.927621075039916,8_10
E10,31.032841504045695,7.384246939861629,8_12
E10,25.940028557829603,6.26663118680149,8_14
E10,23.227034745359354,5.521554018094731,8_16
E10,20.609233698238935,5.095795635976583,8_18
E10,18.65778200856735,4.656732304417243,8_20
E10,214.4082332761578,60.88983874101418,10_1
E10,140.7661520869068,40.87818146493103,10_2
E10,84.61978273299027,24.305420633378667,10_4
E10,66.49514008004574,18.92364484165533,10_6
E10,55.57461406518011,15.659607538371867,10_8
E10,46.02630074328187,13.03672041966194,10_10
E10,37.278444825614635,10.782980376918594,10_12
E10,31.160663236134933,9.15096172527686,10_14
E10,27.901658090337335,8.062949290849037,10_16
E10,24.757004002287022,7.4412278997474255,10_18
E10,22.412807318467696,6.800077715173888,10_20
E10,245.86614173228347,79.97954487343391,12_1
E10,161.8766404199475,53.822551777039116,12_2
E10,97.04724409448819,32.03784198414728,12_4
E10,76.11548556430446,24.904116594221428,12_6
E10,63.6482939632546,20.557402198926106,12_8
E10,52.69028871391076,17.10559959089747,12_10
E10,42.78215223097113,14.19074405522884,12_12
E10,35.76115485564305,12.042955765788802,12_14
E10,32.020997375328086,10.611096906162107,12_16
E10,28.41207349081365,9.792891843518282,12_18
E10,25.72178477690289,8.949117872666838,12_20
E10,265.55634301913534,99.26774912448265,14_1
E10,174.84053862508858,66.66666666666666,14_2
E10,104.81927710843372,39.605221267112384,14_4
E10,82.21119773210489,30.945558739255013,14_6
E10,68.74557051736357,25.53326965934416,14_8
E10,56.909992912827775,21.23527539000318,14_10
E10,46.20836286321758,17.66953199617956,14_12
E10,38.62508858965273,14.995224450811842,14_14
E10,34.58540042523033,13.212352753900031,14_16
E10,30.687455705173633,12.193568927093281,14_18
E10,27.781715095676823,11.14294810569882,14_20
E10,279.21013412816694,117.48304446119067,16_1
E10,183.8301043219076,78.89977392614921,16_2
E10,110.20864381520119,46.87264506405426,16_4
E10,86.43815201192251,36.623963828183875,16_6
E10,72.28017883755588,30.21853805576488,16_8
E10,59.83606557377049,25.131876412961567,16_10
E10,48.58420268256334,20.911831198191408,16_12
E10,40.61102831594635,17.746797287113793,16_14
E10,36.36363636363637,15.636774679728713,16_16
E10,32.26527570789866,14.431047475508665,16_18
E10,29.210134128166914,13.187641296156743,16_20
E10,293.65203761755487,134.51251078515963,18_1
E10,193.3385579937304,90.3364969801553,18_2
E10,115.90909090909092,53.666954270923206,18_4
E10,90.9090909090909,41.93270060396894,18_6
E10,76.01880877742947,34.59879206212252,18_8
E10,62.93103448275862,28.774805867126833,18_10
E10,51.09717868338558,23.94305435720449,18_12
E10,42.711598746081506,20.31924072476273,18_14
E10,38.24451410658307,17.90336496980155,18_16
E10,33.93416927899687,16.52286453839517,18_18
E10,30.721003134796238,15.099223468507333,18_20
E10,307.1311475409836,150.2653159671973,20_1
E10,202.21311475409837,101.10950313555233,20_2
E10,121.22950819672131,59.86493005306319,20_4
E10,95.08196721311475,46.84032802701399,20_6
E10,79.50819672131148,38.63965267727931,20_8
E10,65.81967213114754,32.07911239749156,20_10
E10,53.442622950819676,26.72455378678244,20_12
E10,44.67213114754098,22.672455378678244,20_14
E10,40.0,19.971056439942114,20_16
E10,35.49180327868853,18.475639170284612,20_18
E10,32.131147540983605,16.931982633863964,20_20
E11,12.00725231021172,2.558365348081226,1_1
E11,7.603228447771669,1.6644150800016886,1_2
E11,4.363083401567435,0.9931608055051293,1_4
E11,3.3863609778921515,0.759910499430067,1_6
E11,2.807345888408001,0.6079283995440536,1_8
E11,2.3686980933442507,0.49921898087558575,1_10
E11,1.9417475728155338,0.4179507746865369,1_12
E11,1.6844075330448005,0.3577911934816566,1_14
E11,1.5206456895543337,0.3187402372609448,1_16
E11,1.3861270324014505,0.2818001435386499,1_18
E11,1.304246110656217,0.2659686748005235,1_20
E11,21.535718032099023,2.994330043358492,2_1
E11,13.636840448966748,1.9480439267229133,2_2
E11,7.825448442253226,1.162402875742715,2_4
E11,6.073638938424421,0.8894049633738095,2_6
E11,5.035141088849261,0.7115239706990476,2_8
E11,4.248400293716563,0.5842896495497387,2_10
E11,3.482639253120739,0.4891727298555952,2_12
E11,3.0210846533095563,0.41876150358850195,2_14
E11,2.7273680897933494,0.373055970748459,2_16
E11,2.4861009126193223,0.329821007251121,2_18
E11,2.339242630861219,0.3112917371808333,2_20
E11,87.35093696763204,10.833892242342946,4_1
E11,55.451448040885865,7.051196065280572,4_2
E11,31.771720613287908,4.207467024368433,4_4
E11,24.659284497444634,3.2193158953722336,4_6
E11,20.442930153321974,2.5754527162977867,4_8
E11,17.24872231686542,2.114911692376481,4_10
E11,14.139693356047701,1.7706237424547282,4_12
E11,12.265758091993186,1.5157612340710933,4_14
E11,11.073253833049405,1.3503241672255757,4_16
E11,10.093696763202725,1.1938296445338699,4_18
E11,9.497444633730835,1.1267605633802817,4_20
E11,159.73520249221184,26.6175176056338,6_1
E11,101.4018691588785,17.341549295774648,6_2
E11,58.09968847352025,10.34330985915493,6_4
E11,45.09345794392524,7.922535211267606,6_6
E11,37.38317757009346,6.338028169014084,6_8
E11,31.542056074766357,5.204665492957746,6_10
E11,25.85669781931464,4.357394366197183,6_12
E11,22.429906542056074,3.730193661971831,6_14
E11,20.24922118380062,3.32306338028169,6_16
E11,18.457943925233643,2.9379401408450705,6_18
E11,17.367601246105917,2.772887323943662,6_20
E11,206.96266397578205,49.286878565607175,8_1
E11,131.3824419778002,32.11083944580277,8_2
E11,75.27749747729567,19.15240423797881,8_4
E11,58.42583249243189,14.66992665036675,8_6
E11,48.435923309788095,11.7359413202934,8_8
E11,40.867810292633706,9.637326813365933,8_10
E11,33.501513622603426,8.06845965770171,8_12
E11,29.061553985872855,6.907090464547677,8_14
E11,26.236125126135217,6.1532192339038305,8_16
E11,23.91523713420787,5.440097799511003,8_18
E11,22.50252270433905,5.134474327628362,8_20
E11,232.80363223609535,74.5679012345679,10_1
E11,147.7866061293984,48.73456790123456,10_2
E11,84.67650397275823,28.98148148148148,10_4
E11,65.72077185017025,22.191358024691358,10_6
E11,54.48354143019296,17.716049382716047,10_8
E11,45.970488081725314,14.598765432098764,10_10
E11,37.684449489216796,12.222222222222221,10_12
E11,32.69012485811578,10.462962962962962,10_14
E11,29.511918274687854,9.320987654320987,10_16
E11,26.901248581157777,8.24074074074074,10_18
E11,25.312145289443816,7.777777777777778,10_20
E11,256.9095477386935,99.3421052631579,12_1
E11,163.31658291457288,64.92598684210526,12_2
E11,93.71859296482413,38.61019736842105,12_4
E11,72.73869346733667,29.564144736842106,12_6
E11,60.30150753768844,23.601973684210524,12_8
E11,50.87939698492462,19.449013157894736,12_10
E11,41.70854271356784,16.282894736842106,12_12
E11,36.18090452261307,13.939144736842104,12_14
E11,32.663316582914575,12.417763157894738,12_16
E11,29.773869346733665,10.978618421052632,12_18
E11,28.015075376884425,10.361842105263158,12_20
E11,273.03070761014686,123.58056265984654,14_1
E11,173.56475300400533,80.76726342710997,14_2
E11,99.59946595460613,48.030690537084396,14_4
E11,77.3030707610147,36.77749360613811,14_6
E11,64.08544726301736,29.360613810741686,14_8
E11,54.0720961281709,24.194373401534527,14_10
E11,44.32576769025367,20.255754475703323,14_12
E11,38.45126835781041,17.34015345268542,14_14
E11,34.712950600801065,15.447570332480817,14_16
E11,31.64218958611482,13.657289002557546,14_18
E11,29.773030707610147,12.89002557544757,14_20
E11,290.48295454545456,145.8937198067633,16_1
E11,184.6590909090909,95.35024154589372,16_2
E11,105.96590909090908,56.70289855072463,16_4
E11,82.24431818181817,43.41787439613526,16_6
E11,68.18181818181817,34.66183574879227,16_8
E11,57.52840909090909,28.562801932367147,16_10
E11,47.159090909090914,23.91304347826087,16_12
E11,40.909090909090914,20.47101449275362,16_14
E11,36.93181818181818,18.236714975845413,16_16
E11,33.66477272727273,16.1231884057971,16_18
E11,31.676136363636363,15.217391304347828,16_20
E11,297.95620437956205,165.25307797537621,18_1
E11,189.7810218978102,108.00273597811218,18_2
E11,108.61313868613138,64.22708618331053,18_4
E11,83.94160583941606,49.17920656634747,18_6
E11,69.78102189781022,39.261285909712726,18_8
E11,58.832116788321166,32.35294117647059,18_10
E11,48.175182481751825,27.086183310533517,18_12
E11,41.605839416058394,23.187414500683996,18_14
E11,37.81021897810219,20.656634746922027,18_16
E11,34.5985401459854,18.26265389876881,18_18
E11,32.55474452554745,17.236662106703147,18_20
E11,306.9172932330827,184.28680396643784,20_1
E11,195.48872180451127,120.4424103737605,20_2
E11,111.87969924812029,71.62471395881008,20_4
E11,86.46616541353383,54.843630816170865,20_6
E11,71.8796992481203,43.783371472158656,20_8
E11,60.6015037593985,36.07932875667429,20_10
E11,49.62406015037594,30.205949656750576,20_12
E11,42.857142857142854,25.85812356979405,20_14
E11,38.94736842105263,23.03585049580473,20_16
E11,35.6390977443609,20.36613272311213,20_18
E11,33.53383458646616,19.221967963386728,20_20
E12,8.936236634667916,2.811316551570506,1_1
E12,5.330523686880512,1.7613425410262122,1_2
E12,2.9345196285023025,1.0677953516002079,1_4
E12,2.333567470537735,0.8272072473453627,1_6
E12,1.8887067821743542,0.6564193955595159,1_8
E12,1.6545695777725749,0.5301848964134551,1_10
E12,1.4672598142511513,0.4351377441152447,1_12
E12,1.3267774916100836,0.3816737209475013,1_14
E12,1.186295168969016,0.3475161505903319,1_16
E12,1.1316631546086007,0.3237543625157793,1_18
E12,1.0458128463279481,0.3044479097052053,1_20
E12,15.012455749311657,3.3242602511195014,2_1
E12,8.95502818932739,2.0827113881815786,2_2
E12,4.92985446440278,1.2626218280797261,2_4
E12,3.920283204405402,0.978136798665379,2_6
E12,3.1729382457060447,0.7761875493897621,2_8
E12,2.779598793759014,0.626920712968654,2_10
E12,2.46492723220139,0.5145315655457019,2_12
E12,2.2289235610331715,0.4513126701202915,2_14
E12,1.9929198898649536,0.41092282026516813,2_16
E12,1.9011406844106464,0.38282553340943015,2_18
E12,1.7569162186967353,0.35999648783914306,2_20
E12,56.37616937469227,11.865362918390373,4_1
E12,33.628754308222554,7.433872383101417,4_2
E12,18.513047759724273,4.506706781998245,4_4
E12,14.721811915312655,3.4912874514228407,4_6
E12,11.915312653865092,2.7704650871254857,4_8
E12,10.438207779419004,2.237683339601354,4_10
E12,9.256523879862137,1.8365300238184783,4_12
E12,8.370260955194485,1.6108812836906103,4_14
E12,7.483998030526834,1.4667168108311395,4_16
E12,7.139340226489415,1.3664284818854204,4_18
E12,6.597735105859183,1.284944214617024,4_20
E12,105.2389705882353,28.755886373993622,6_1
E12,62.77573529411765,18.01610208111803,6_2
E12,34.55882352941176,10.922072003645754,6_4
E12,27.481617647058826,8.461187908248519,6_6
E12,22.24264705882353,6.714264013367766,6_8
E12,19.485294117647058,5.423059395412426,6_10
E12,17.27941176470588,4.4508582713048765,6_12
E12,15.625,3.9039951389943797,6_14
E12,13.970588235294118,3.554610360018229,6_16
E12,13.32720588235294,3.3115600789913415,6_18
E12,12.316176470588236,3.1140817256569955,6_20
E12,148.124191461837,51.792065663474695,8_1
E12,88.35705045278137,32.44870041039672,8_2
E12,48.64165588615783,19.67168262653899,8_4
E12,38.68046571798189,15.239398084815322,8_6
E12,31.306597671410092,12.093023255813954,8_8
E12,27.42561448900388,9.767441860465116,8_10
E12,24.320827943078914,8.01641586867305,8_12
E12,21.992238033635186,7.0314637482900135,8_14
E12,19.663648124191464,6.40218878248974,8_16
E12,18.758085381630014,5.964432284541724,8_18
E12,17.335058214747736,5.60875512995896,8_20
E12,176.69753086419752,79.8397300716997,10_1
E12,105.40123456790123,50.02108814846057,10_2
E12,58.0246913580247,30.324757486292704,10_4
E12,46.141975308641975,23.49219738506959,10_6
E12,37.34567901234568,18.641923239139604,10_8
E12,32.71604938271605,15.056938000843525,10_10
E12,29.01234567901235,12.357654997891185,10_12
E12,26.234567901234566,10.839308308730493,10_14
E12,23.456790123456788,9.869253479544495,10_16
E12,22.376543209876544,9.19443272880641,10_18
E12,20.679012345679013,8.646140868831717,10_20
E12,199.4773519163763,109.01213171577122,12_1
E12,118.98954703832754,68.34199884459849,12_2
E12,65.50522648083623,41.536683997689195,12_4
